2.521687480474535903e+02 1.717744693932303335e+02 1.345418877704184411e+02
2.542419819817379789e+02 1.708017799391417384e+02 1.345682560299671593e+02
2.563262574732635244e+02 1.709005997028882007e+02 1.338189159024430239e+02
2.617957283261670227e+02 1.693323947830284624e+02 1.297585800232433826e+02
2.726604181210685169e+02 1.681427304182237492e+02 1.253049844108481636e+02
2.758980562828705843e+02 1.679674313084802861e+02 1.233798645079582457e+02
2.793819705809141283e+02 1.613642464811320565e+02 1.211476952323330352e+02
2.836779786654385020e+02 1.618798622580231950e+02 1.195163669089458551e+02
2.842878966646806020e+02 1.607535117943010619e+02 1.183454642060344781e+02
2.846977554257196630e+02 1.609289010739823311e+02 1.184685800689000246e+02
2.858650874531430759e+02 1.602638009718225760e+02 1.177254809903805892e+02
2.899562463608220924e+02 1.581670177271613511e+02 1.141368790533615254e+02
2.941609667993025141e+02 1.493357888596735279e+02 1.119298925462163652e+02
2.922731422531632006e+02 1.488532226557029503e+02 1.089322766016074979e+02
2.958579973021940077e+02 1.473131944277965886e+02 1.089059416631436790e+02
2.982632563125306433e+02 1.482945922155570599e+02 1.104968672010640347e+02
2.998541454764917376e+02 1.446945899105705564e+02 1.082789444519157911e+02
3.019973752795656310e+02 1.387231011165215193e+02 1.077546027616573383e+02
3.073551204163213129e+02 1.406669385522662594e+02 1.100389967244495892e+02
3.128050420816521182e+02 1.371552175322426592e+02 1.107406872641682014e+02
3.147046128080579592e+02 1.324017170665541130e+02 1.068251662198238137e+02
3.118318820799655668e+02 1.278295344394306596e+02 1.101142118445431919e+02
3.130176936904124432e+02 1.230386628277096577e+02 1.053801340887948754e+02
3.097576342734237755e+02 1.220209675189918102e+02 1.057989808649923020e+02
3.108586867364829800e+02 1.200729088075901956e+02 1.044800803629290726e+02
3.065839503949903246e+02 1.145718884045858061e+02 9.873041386966804112e+01
3.086588192579911265e+02 1.060794196559689624e+02 8.794589507139006912e+01
3.059440033362410531e+02 1.093800049500281517e+02 8.488243131581718615e+01
3.026747661996770375e+02 1.094746095054492088e+02 8.440004025343736771e+01
2.954771657368587512e+02 1.095061066530136458e+02 8.304181403034699827e+01
2.840097201096751292e+02 1.119568432077987836e+02 9.203983599112005720e+01
2.794108489055045084e+02 1.054424976890741732e+02 9.179146144699419096e+01
2.732024357094368838e+02 1.050989701244264012e+02 8.570625870066049856e+01
2.760612958624102475e+02 9.691294819560411611e+01 8.706682221566649105e+01
2.650088856915540987e+02 9.315357903016281682e+01 8.632825889289297550e+01
2.642020833733741370e+02 9.253930555995681573e+01 8.328948408988287611e+01
2.590934826234848742e+02 9.117826846870502777e+01 8.471868927916375469e+01
2.579726766008353707e+02 9.296653573758824507e+01 8.103283875266548364e+01
2.538134717600388512e+02 9.300159651360380053e+01 7.988902881762447805e+01
2.465037130606175992e+02 8.931622909595927240e+01 7.903151474129825260e+01
2.448786977579377435e+02 8.906151847860047610e+01 7.707043593030809348e+01
2.439312632148632645e+02 8.628102340535042458e+01 7.853987460530916564e+01
2.363920847976379775e+02 8.178053834972551783e+01 8.285169615057540682e+01
2.319772341442661059e+02 7.929395037146917957e+01 8.361010511309643789e+01
2.302098702686602962e+02 7.942548772149092429e+01 8.327627074624923864e+01
2.296093312760920071e+02 8.119561271651586765e+01 8.365395154860279092e+01
2.274655275122282205e+02 8.053196146344770057e+01 8.328467523822985186e+01
2.252296976004921873e+02 8.730016781009641136e+01 8.073371849307204684e+01
2.205287792214057276e+02 8.398009913056580444e+01 8.201997407348900992e+01
2.198284352359365244e+02 8.499622579377667364e+01 8.201441734783057314e+01
2.178811829505987134e+02 9.053804729826521225e+01 8.207134457359768476e+01
2.128700398396775313e+02 8.942620619742064036e+01 8.130662273407497764e+01
2.128390386343080820e+02 9.761997314349184762e+01 7.952247922439778449e+01
2.157073668236173489e+02 1.022327010520302082e+02 7.724665331062527684e+01
2.082396892446002994e+02 1.023833218458683803e+02 7.375400378919204059e+01
