3.837877126050946117e+02 2.266624694962143565e+02 9.195700257102315334e+01
3.866525326766819717e+02 2.287428440370661065e+02 8.903377088767122416e+01
3.864781163378629572e+02 2.316111081687123203e+02 8.771206547673699561e+01
3.858066942350677095e+02 2.374682900005665260e+02 8.522275477008406597e+01
3.846925786784801176e+02 2.378614286982531496e+02 8.491962019945482609e+01
3.791911409109029023e+02 2.385517972840369794e+02 7.969772800652873457e+01
3.725026955375928424e+02 2.443526737727864315e+02 8.412722581998110627e+01
3.734092380183297450e+02 2.465584569723631603e+02 8.326878058740000199e+01
3.763276378806478988e+02 2.476581310754261835e+02 8.504260510797507777e+01
3.826230959892414489e+02 2.553599347956440226e+02 8.511588136432234819e+01
3.877844841262853492e+02 2.498216845290966148e+02 8.189098587218788339e+01
3.964206787130810881e+02 2.563593574676123126e+02 8.177831531747990823e+01
4.027997130659462073e+02 2.590105427385655616e+02 8.428140368572886132e+01
4.026014560954660055e+02 2.622948709618736984e+02 8.412456563176576196e+01
4.026594391364948251e+02 2.625217884116701157e+02 8.406347195963581953e+01
3.965892077861137182e+02 2.683768459352854165e+02 8.300326539945962168e+01
3.918990158109490949e+02 2.720760790544345014e+02 8.292222990012717787e+01
3.921143553331246494e+02 2.752618578039912904e+02 8.272858250663318813e+01
3.955609775482305963e+02 2.798200208125764448e+02 8.289249400427343062e+01
3.943966787430032355e+02 2.808570350847925283e+02 8.350312233951072471e+01
3.905439487438590049e+02 2.921290006547226881e+02 8.129962110119461727e+01
3.913111546968970629e+02 2.965154788749781005e+02 8.114482666362198415e+01
3.846185151650994385e+02 3.033855994160219325e+02 7.761016204737620683e+01
3.844456656608654157e+02 3.052982128794358232e+02 7.829802067813014332e+01
3.830841564953178136e+02 3.050649005636028051e+02 7.752629761409288278e+01
3.810752473745126849e+02 3.080580204479563236e+02 7.765233714202204851e+01
3.741113060793395562e+02 3.133531119043220770e+02 7.316886266908304037e+01
3.755548349587215284e+02 3.159224456124946983e+02 6.503781068612788374e+01
3.719825308486194331e+02 3.237956421582615576e+02 6.323820133794763620e+01
3.722433130847515486e+02 3.262481964130824394e+02 6.443462468115569663e+01
3.740734584107246405e+02 3.332674455865756613e+02 6.847020458495985906e+01
3.733716322254592797e+02 3.366718472757619907e+02 6.149983008271352247e+01
3.714047852318157084e+02 3.418643256399018355e+02 6.705871442625596046e+01
3.765968615270518285e+02 3.443795777134703826e+02 6.958749375406495119e+01
3.736318513341332732e+02 3.481777957934697270e+02 7.406644992637863822e+01
3.821058152108190598e+02 3.542436612903721880e+02 7.205179697532082628e+01
3.817550457445922802e+02 3.547976906895328284e+02 7.235676486142165231e+01
3.762811093505504800e+02 3.587221836021539048e+02 7.200411706373131437e+01
3.739466102686828890e+02 3.580423487713912323e+02 7.877223634168325361e+01
3.752664320698477241e+02 3.597603701456041563e+02 8.345415710472950366e+01
