2.273496994539001150e+02 1.689210820957148087e+02 1.251942715122825547e+02
2.273689285020822126e+02 1.689321273450063359e+02 1.253758176174762866e+02
2.309332629414743394e+02 1.673838429493973763e+02 1.282527360845343480e+02
2.320225823576596156e+02 1.662483841956137098e+02 1.271976768914161084e+02
2.619921108190462746e+02 1.711467113626836181e+02 1.319756578317745266e+02
2.641723421087991710e+02 1.713902168021768091e+02 1.308825626560774253e+02
2.702171173907317439e+02 1.826623039651863110e+02 1.294321136234961216e+02
2.843940838821944226e+02 1.795646336774620977e+02 1.250205704590642597e+02
2.804396491849311133e+02 1.726393142386868078e+02 1.224179920492547780e+02
2.788725696587677021e+02 1.644287996052801191e+02 1.215413407767868961e+02
2.878313025926348132e+02 1.655968840145069976e+02 1.169270983902833621e+02
2.865486690085484724e+02 1.587640671714538882e+02 1.170823796802645091e+02
2.880878682223908527e+02 1.553038092972495861e+02 1.165611600621719788e+02
2.920290474082175933e+02 1.525746550117765423e+02 1.142150172932443724e+02
2.938925323870581110e+02 1.521546864680982765e+02 1.127372114626327289e+02
2.936088491986500344e+02 1.504331883065037800e+02 1.122041181492884050e+02
2.952156851669003004e+02 1.509979160040435318e+02 1.114124056225465296e+02
2.953634269346442807e+02 1.481845352984556143e+02 1.088897750585649788e+02
2.971177358836957865e+02 1.452319046766906752e+02 1.104278305374485569e+02
3.040700415514143060e+02 1.408921902306637151e+02 1.093594288965119290e+02
3.050277505932207305e+02 1.352711107875803407e+02 1.056252080228788657e+02
3.066448253836463778e+02 1.294024744757427925e+02 1.052604573601172291e+02
3.132280539800108272e+02 1.259407522786329707e+02 1.056995112948611819e+02
3.138865743828656605e+02 1.257387775852323131e+02 1.063492482867099085e+02
3.151615901234321200e+02 1.206900429787685738e+02 1.037139522298451197e+02
3.156433564567536791e+02 1.130992805263110910e+02 9.824787073979319985e+01
3.143912425876525845e+02 1.045571365915553343e+02 1.023044500306410924e+02
3.162285901426918144e+02 1.006202095435639166e+02 1.014791548184921339e+02
3.145151403220659745e+02 1.021990634745477138e+02 9.435883353406499907e+01
3.089903248317479552e+02 1.065397163177742499e+02 9.069661335713541916e+01
3.069330152506075819e+02 1.050692953099112970e+02 9.109387544344600940e+01
2.914391922091390370e+02 9.765650264916578749e+01 9.062183845946955785e+01
2.927857314604541443e+02 9.125147302788545289e+01 9.204935561042418612e+01
2.936539022584287864e+02 8.933328027729697851e+01 9.419109624097262667e+01
2.926451960255309359e+02 8.685563113495182108e+01 9.371968979658778665e+01
2.928447163873329941e+02 8.566227895481304699e+01 9.642874829610137510e+01
2.952752933240407174e+02 7.949160582754417703e+01 9.361392922637705283e+01
2.892024154515899568e+02 8.098308752159202584e+01 9.082854903795919199e+01
2.834781441471511698e+02 8.411280082508420719e+01 8.610660860832653896e+01
2.773503744463742464e+02 8.237560604399376984e+01 8.598306095910089653e+01
2.717258780490976733e+02 7.572247144828035914e+01 8.224418933164201917e+01
2.670726220600594161e+02 8.091162315590148069e+01 8.507963854661851144e+01
2.666740373112409088e+02 8.087355720795736147e+01 8.533640400553379379e+01
2.599898552703867836e+02 8.502547511785890322e+01 8.246578597359484775e+01
2.543041574380916643e+02 8.624747745178237324e+01 8.424288214898584215e+01
2.534447271754725648e+02 8.337558223725110906e+01 7.832191588600669263e+01
2.504218405394459239e+02 7.792003032105031934e+01 8.317358555835866696e+01
2.457976771049549711e+02 7.827068955617785662e+01 8.466248008319143992e+01
2.455650689834655509e+02 7.723908274522615613e+01 8.461473626176695007e+01
2.445638480900629190e+02 7.103091746284937358e+01 8.736541842171178018e+01
2.335877921922524365e+02 7.086217743084608855e+01 8.582903708449688907e+01
2.290857604764073585e+02 7.877850658493071023e+01 8.154665319102547016e+01
2.180461777531924099e+02 8.199284570618314660e+01 8.349237344541090522e+01
2.162474816448128081e+02 7.829617220377033959e+01 8.298488099684689701e+01
2.113118842633527947e+02 8.164533700623647405e+01 8.219528466220634755e+01
2.048448317725633387e+02 9.181744477742017807e+01 8.176683856237161763e+01
2.043806499130670318e+02 9.433474559665151560e+01 8.249390235571615904e+01
2.045656700572063187e+02 9.598916443359938455e+01 7.755850257708641493e+01
2.097814113697704101e+02 9.581832408127249323e+01 7.386941296523785638e+01
2.042381086819959819e+02 9.054098681293086770e+01 6.456827547729872663e+01
1.991003231799868445e+02 9.693916998401644491e+01 6.314694542732522109e+01
1.928059206270833101e+02 1.033044393785980901e+02 6.653514786292082306e+01
1.905976982982701884e+02 1.078737886829338066e+02 6.029518764278380161e+01
1.937892118337612999e+02 1.119356904163116440e+02 5.838063564034810327e+01
1.906852207165769926e+02 1.134328272840381260e+02 5.946684012333577130e+01
1.854247396021498275e+02 1.145310819977244563e+02 6.155032324079683548e+01
1.820988483454413256e+02 1.135995784300689593e+02 6.718080907256397438e+01
1.783717384937765758e+02 1.140091831022936759e+02 6.640789817740233048e+01
1.781622705892606859e+02 1.218971239068870744e+02 6.190875197586494494e+01
1.738673649555462362e+02 1.243926721364673824e+02 6.489424817181783567e+01
1.764594235087131722e+02 1.248461411015511118e+02 6.750705198796561035e+01
1.773681207860221605e+02 1.271880184259753719e+02 6.949873313374577322e+01
1.798709883655466797e+02 1.353361199283000644e+02 7.045205334949669407e+01
1.757004725504629050e+02 1.377400493956427567e+02 6.741889381693147243e+01
1.771966358783379860e+02 1.468564503297639590e+02 6.751990945648293518e+01
1.727213798160953218e+02 1.525233236453166512e+02 6.759788621678077902e+01
1.643731306290123655e+02 1.555384524815099780e+02 6.460646630336462692e+01
1.599307956527833596e+02 1.598818957867120503e+02 6.330821153291996239e+01
1.507054620065100607e+02 1.601224103241217165e+02 5.883077209853921374e+01
1.454661396745718775e+02 1.567655873948468184e+02 5.835161893378456455e+01
1.413068627359982372e+02 1.558621630384103867e+02 5.563571475695576396e+01
1.399960760613545006e+02 1.569549947673720283e+02 5.593804298135420794e+01
1.333890202521235153e+02 1.552893459142773054e+02 5.700036668973685039e+01
1.302284660527301980e+02 1.619113600339321408e+02 5.433986896792052335e+01
1.255030164526896499e+02 1.649464021828421778e+02 5.291253308803837996e+01
1.223826924398399285e+02 1.676877476727173075e+02 5.118492115838837009e+01
1.219922031070673256e+02 1.697578662099003282e+02 4.953185767655742211e+01
1.217863243068460406e+02 1.717517178690700064e+02 5.256304747956779266e+01
1.249408773278934461e+02 1.773805796441261577e+02 5.138865708847768587e+01
1.193370714700747328e+02 1.799830895162125444e+02 4.789750395801308258e+01
1.175024643503318487e+02 1.852908668950223614e+02 5.014359873109648902e+01
1.202718464493987796e+02 1.917622061468269408e+02 4.724428100885349124e+01
1.242961912750159286e+02 1.914893559745891025e+02 4.707800130026187446e+01
1.276641740171096728e+02 1.927234536607407165e+02 4.455044901711622174e+01
1.331468905832168161e+02 1.927446322824154947e+02 4.607052084500148936e+01
1.349126922887713533e+02 1.947820736124004668e+02 4.375267402729274835e+01
1.329072992661046442e+02 1.987210446065884071e+02 4.765772434763309207e+01
1.389905732193935535e+02 2.005002311809693936e+02 4.752888185833375445e+01
1.396643393757334763e+02 2.044671201498861990e+02 4.283324946755398344e+01
1.421080791985120300e+02 2.074889338223115374e+02 4.916376166749455479e+01
1.420350389956750803e+02 2.144081810227456231e+02 4.662366018673569101e+01
1.406541359372360489e+02 2.136752482459764906e+02 4.405363603589743349e+01
1.339627819042527790e+02 2.103316920500565175e+02 4.629410255548746989e+01
1.297216553135877462e+02 2.176647917990439396e+02 4.645062888144571644e+01
1.291686788615799912e+02 2.221532914290775125e+02 4.524285948835859017e+01
1.316507114437362134e+02 2.224318886074321711e+02 4.572181479768629941e+01
1.364823079956367167e+02 2.260522918166131774e+02 4.720527468426935513e+01
1.447787249285994449e+02 2.278164934872079073e+02 4.120943737741959012e+01
1.491863162748574041e+02 2.291408743947692983e+02 4.551432991009720297e+01
1.580754447582921216e+02 2.230020542353942972e+02 4.728497050361622200e+01
1.601603772918824973e+02 2.337591287670051940e+02 5.168016586057518680e+01
1.578544201719333842e+02 2.369546543132224485e+02 4.856151445224809748e+01
