3.669199999999999591e+02 3.409976000000000340e+02 1.057623999999999995e+02
3.668400000000000318e+02 3.409904000000000224e+02 1.055296000000000021e+02
3.667599999999999909e+02 3.409784000000000219e+02 1.053016000000000076e+02
3.666799999999998931e+02 3.409615999999999758e+02 1.050783999999999878e+02
3.666000000000000796e+02 3.409400000000000546e+02 1.048600000000000279e+02
3.665199999999999818e+02 3.409136000000000308e+02 1.046464000000000141e+02
3.664399999999999409e+02 3.408823999999999614e+02 1.044375999999999891e+02
3.663599999999999000e+02 3.408463999999999601e+02 1.042335999999999956e+02
3.662799999999999727e+02 3.408055999999999699e+02 1.040343999999999909e+02
3.662000000000000455e+02 3.407599999999999909e+02 1.038400000000000034e+02
3.661200000000000045e+02 3.407096000000000231e+02 1.036504000000000190e+02
3.660400000000000205e+02 3.406544000000000096e+02 1.034655999999999949e+02
3.659600000000000364e+02 3.405943999999999505e+02 1.032856000000000023e+02
3.658799999999999955e+02 3.405295999999999594e+02 1.031103999999999985e+02
3.658000000000000682e+02 3.404600000000000364e+02 1.029399999999999977e+02
3.657200000000000273e+02 3.403856000000000108e+02 1.027744000000000000e+02
3.656399999999999864e+02 3.403064000000000533e+02 1.026135999999999910e+02
3.655599999999999454e+02 3.402223999999999933e+02 1.024575999999999993e+02
3.654800000000000182e+02 3.401336000000000013e+02 1.023063999999999965e+02
3.653999999999999773e+02 3.400400000000000205e+02 1.021599999999999966e+02
3.653199999999999932e+02 3.399415999999999940e+02 1.020183999999999997e+02
3.652400000000000091e+02 3.398383999999999787e+02 1.018815999999999917e+02
3.651600000000000250e+02 3.397303999999999746e+02 1.017495999999999867e+02
3.650800000000000409e+02 3.396176000000000386e+02 1.016224000000000132e+02
3.650000000000000000e+02 3.395000000000000000e+02 1.015000000000000000e+02
3.647839506172838924e+02 3.391913580246912829e+02 1.011975308641975317e+02
3.645802469135802539e+02 3.389320987654321016e+02 1.009567901234567984e+02
3.643888888888889142e+02 3.387222222222222285e+02 1.007777777777777999e+02
3.642098765432098730e+02 3.385617283950617207e+02 1.006604938271604937e+02
3.640432098765431874e+02 3.384506172839505780e+02 1.006049382716049365e+02
3.638888888888889142e+02 3.383888888888889142e+02 1.006111111111111143e+02
3.637469135802468827e+02 3.383765432098765586e+02 1.006790123456790127e+02
3.636172839506173204e+02 3.384135802469135683e+02 1.008086419753086460e+02
3.635000000000000000e+02 3.385000000000000000e+02 1.010000000000000000e+02
3.633888888888888573e+02 3.386049382716049081e+02 1.012160493827160366e+02
